Drill_Num,Lithology,Deep_begin,Deep_end,Sample_Num,Lab_Num,Org_Moist%,Dry_Ash%,Org_Ash%,Dry_Vol%,Org_Vol%,Dry_Sulp%,Org_Sulp%,Dry_Hydro%,Org_Hydro%,Dry_GCV,Org_GCV,Dry_OVC,Org_OVC,Density
T-15,LG,131.05,131.3,4604,L22-2855,28.2805555555556,37.3152315776222,26.7622767806286,45.1144199626036,32.3558113615128,5.52532781870573,3.96273441531009,3.97942919482982,2.85402451059197,3775.11963644084,2707.4948303685,3579.33172005521,2411.53376889182,
T-15,CS,131.3,131.7,4605,L22-2869,16.1277777777778,82.1966188677201,68.9401308358873,20.3601354036572,17.0764980105007,1.12233817659878,0.941329969561765,1.10494944432836,0.926745653390295,270.889358390926,227.200924645989,216.52584572997,92.9022607214088,
T-15,LG,131.7,132.3,4606,L22-2865,27.125,43.1732195765988,31.4624837664463,40.4922534026208,29.5087296671599,6.71105133214571,4.89067865830119,3.74750650882338,2.73099536830504,3666.08476960326,2671.65927584838,3481.70744936915,2388.10680372777,
T-15,MR,132.3,132.75,4607,L22-2853,22.18,64.2685241176342,50.0137654683429,34.9780833423922,27.2199444570496,1.33146110150091,1.03614302918801,2.01399920651456,1.56729418250963,845.196642832059,657.732027451909,746.107881871543,458.631153672435,
T-15,LG,132.75,133.5,4608,L22-2928,23.35,63.9664604360214,49.0302919242104,27.3460398530289,20.9607395473467,4.90424313014697,3.75910235925765,2.44942067222732,1.87748094526224,2261.29706362665,1733.28419926983,2140.78556655306,1512.48713676292,
T-15,CL,133.5,133.7,4609,L22-2857,17.6972222222223,76.5820223013474,63.0291316324061,23.4845474103733,19.3284348672764,4.24545273930085,3.49412553368736,1.88262179235218,1.54945003015563,1311.64878657259,1079.52338603776,1219.02379438887,905.95572233188,
T-15,LG,133.7,134.5,4610,L22-2858,29.1888888888889,36.9638533001551,26.1745152313209,41.6554612219921,29.4966949297506,6.67069760751278,4.72359509474211,3.95362809148561,2.79960798078198,4102.75872350873,2905.20903832457,3908.24022140764,2606.92943678121,
T-15,LG,134.5,135.5,4611,L22-2951,25.0777777777778,56.7432597809441,42.5133111892118,34.665238074729,25.9719667042108,4.19516014893343,3.14310720936201,2.96057338170298,2.21812736809146,2557.56738018627,1916.18631606623,2411.90716980649,1669.12667177835,
T-15,LG,135.5,136.5,4612,L22-2867,23.715,52.702283444325,40.2039369255033,35.5964642734733,27.1547627710191,4.69008620950893,3.57783226492388,3.1028308998546,2.36699455195408,2835.8438534792,2163.32348362661,2683.18457320636,1916.43485167047,
T-15,MR,136.5,136.95,4613,L22-2930,23.23,72.9946477404659,56.0379910703557,30.8404612767519,23.6762221221624,2.145919290391,1.64742223923317,1.64,1.26,365.747217389585,280.784138789984,284.968395459564,91.005237194307,
T-15,LG,136.95,137.1,4614,L22-2915,32.9111111111112,25.0087891013036,16.7781187326301,40.7102761875422,27.31207195782,5.57570123738342,3.74067600792456,4.01077445146534,2.69078401532752,4774.46379668023,3203.13471159502,4577.13369366814,2889.7370269298,
T-15,LG,138.2,138.3,4615,L22-2879,22.1972222222222,46.1422730790643,35.8999701853198,42.3858239465259,32.9773484143957,3.12325967664059,2.42998278563962,3.27750327749136,2.54998859164599,2671.36949674621,2078.3996731768,2510.11633549364,1830.85551224559,
T-15,LG,145.3,145.9,4616,L22-2864,26.6305555555555,37.6916114247172,27.6541259044738,41.9435056433273,30.7737170710335,7.21293675654782,5.29209162640826,4.06539682661713,2.98275906615106,4205.33872108847,3085.43365666971,4005.3211972189,2792.21385505953,
T-15,CL,145.9,146.2,4617,L22-2953,13.5027777777778,73.7036398594426,63.7516011550885,22.806009974079,19.7265651273013,4.41413510875632,3.81810425421009,1.83896594865645,1.59065446320037,1435.95819831564,1242.0639538153,1345.48107364174,1089.53847644806,
T-15,LG,146.2,146.9,4852,L22-2920,22.575,43.2299729549864,33.4708065603982,39.0797941161705,30.257530594445,4.78897209548521,3.70786164492943,3.41999209309768,2.64792887808088,3332.77208274872,2580.3987850682,3164.50847176832,2325.95818426662,
T-16,LG,12.95,13.55,4595,L22-2927,28.8138888888889,30.2979210684133,21.5679117561174,40.7758627479222,29.0267509622501,7.2528304864561,5.16300796878918,4.11497248781292,2.92928888736616,4700.44576607083,3346.0645457527,4497.98911967043,3043.46714360539,
T-16,CL,13.55,13.7,4596,L22-2889,20.0083333333333,71.3235796609731,57.0529200971401,34.9913696490516,27.9901797717705,3.13861720260028,2.51063221064668,2.09899367271244,1.67902002203056,675.826445800947,540.604837770274,572.555957103495,347.951219353037,
T-16,LG,13.7,13.9,4597,L22-2942,29.375,25.0345245741835,17.6806329805171,45.4419176557333,32.0933543443617,6.55485718124237,4.62936788425242,4.54397225095095,3.20918040223411,5065.78259621927,3577.70895857986,4842.21916147248,3258.25478278994,
T-16,CL,13.9,14,4598,L22-2883,24.3916666666667,60.2199562512224,45.5313052556117,16.2440853194758,12.2818821753004,0.718803499048865,0.543475345572529,0.379526642353327,0.286953768839311,544.527992493261,411.708539657613,525.855281689478,263.436247564052,
T-16,LG,14,14.1,4599,L22-2923,25.625,34.1352975400761,25.3881275454316,36.1724440570868,26.9032552674583,7.29421620530258,5.42507330269379,3.57173291727982,2.65647635722687,4222.22490510085,3140.27977316876,4046.49564557068,2868.6436363932,
T-17,LG,12.65,13.25,4652,L22-3626,25.2777777777778,41.4725111024117,30.9891819070799,34.5656072220747,25.8281898409391,5.89361827223816,4.40384254231129,3.43001928180461,2.56298663001511,3877.20745697249,2897.13557201555,3708.4505083077,2632.00885204103,
T-18,ZC,8.75,8.85,4853,L22-2943,21.05,56.1174754170388,44.3047468417522,27.8918982283493,22.0206536512818,4.02847951796083,3.18048457943008,2.4231281740573,1.91305969341824,2491.73773951502,1967.22694534711,2372.5198333514,1757.32940843093,
T-18,CL,8.85,9,4854,L22-2952,14.2666666666667,91.3997063539052,78.3600149140814,11.3847557551082,9.76053060071275,2.05949331820901,1.76567227147786,0.591198762755412,0.50685440593564,56.9961999061123,48.8647420528403,<50,<50,
T-18,MR,9.3,9.4,4856,L22-2926,29.6277777777778,58.7948601008312,41.3752496054016,44.6471168747279,31.4191683028988,0.430909875486912,0.303240855155151,2.01970846528757,1.4213137294332,99.5289252266497,70.0407164358874,<50,<50,
T-18,LG,9.4,9.6,4857,L22-2881,24.0833333333333,62.4142821106313,47.382842502321,36.0765815050195,27.388138125894,2.75603739586758,2.09229172302947,2.43839068547067,1.85114492871982,1424.71279137942,1081.59446078888,1304.74396965426,858.059796962527,
T-18,LG,11.5,12,4858,L22-2892,28.6611111111111,37.4205533519685,26.6954069773682,46.8380148571787,33.413719376724,3.12122999126344,2.22665079543411,4.03215097561739,2.87649170432794,3672.44263367956,2619.87976994884,3474.06080567918,2320.7202669848,
T-18,MR,12,12.4,4859,L22-2936,24.9000000000001,52.8190055975415,39.6670732037536,37.4080835857822,28.0934707729224,1.01896357149539,0.765241642193035,2.1931428353791,1.6470502693697,1330.63991135837,999.310573430135,1222.73728385772,781.325700177146,
T-18,LG,12.4,12.8,4860,L22-2876,27.2173728813559,44.4506831304777,32.3523749545456,38.5034759398244,28.0238413209992,5.16449278520806,3.75885352642726,3.42570410906576,2.4933174478894,3349.07736589083,2437.54649113123,3180.5327237248,2165.17972184762,
T-18,MR,13.7,13.85,4861,L22-2908,19.4361111111111,50.0007742566646,40.2825682157234,43.5001043890698,35.0453757665608,1.09327545872353,0.880785225815517,3.28199925043894,2.6441062294578,2405.78597220286,1938.19473754998,2244.31160908126,1701.20609994955,
T-18,ZC,13.85,14.1,4862,L22-2848,20.3,71.13351118107,56.6934084113128,21.4709217415109,17.1123246279842,6.29786756874302,5.01940045228819,1.76814446260248,1.40921113669417,1574.75423775765,1255.07912749285,1487.76153019761,1074.0959395675,
T-18,LG,17.3,17.6,4863,L22-2898,20.5861111111111,50.4439638653513,40.0595134151814,26.1312701733925,20.7518578607533,3.5096571475192,2.78715522751184,2.55281948265264,2.02729322748767,3091.93627353015,2455.42683677649,2966.33755498365,2242.46039887298,
T-18,LG,19,19.3,4855,L22-2918,24.8777777777778,49.6817186146295,37.3220110615011,44.9020285870145,33.7314016974228,6.07734103575906,4.56543363808522,3.47618643988201,2.61138850222692,2557.9895519744,1921.61859565543,2386.9611791322,1656.31050356809,
T-19,ZC,5.3,5.65,4864,L22-2917,30.1138888888889,32.0128099034165,22.3725078988905,44.3717591436933,31.0096968971161,3.67514967785498,2.56841918736537,4.06689433360035,2.84219429275142,4195.73509716605,2932.23609193335,3995.64389595292,2626.7737438411,
T-19,LG,6.4,6.8,4865,L22-2887,31.1555555555555,46.5599917327629,32.0539676417999,37.1583062601488,25.5814295097647,7.84096835426898,5.39807110256118,3.40981422123798,2.34746765719895,3375.36010527143,2323.74791247353,3207.59724558652,2036.89694818379,
T-19,MR,6.8,7.1,4866,L22-2925,15.8555555555555,73.8004140708327,62.0989484176018,19.8578226077811,16.7092545120807,0.09185102378269,0.0772875336784791,0.828196629989774,0.696881453212507,267.561320320379,225.137986531804,226.814046124882,103.645863478193,
T-19,LG,7.1,7.2,4867,L22-2866,26.525,49.4279997396028,36.3172228086732,29.1124931699261,21.3904043566032,6.05802120767275,4.45113108233755,2.58266522114539,1.89761327123658,2874.97026248713,2112.38440036242,2747.90313360678,1873.13432741758,
T-19,XC,9.65,9.9,4868,L22-2931,23.5944444444444,56.2063910655661,42.9448053513739,28.0579489808624,21.4378317963222,6.61293172993324,5.0526472267651,2.51957099581965,1.92509221697265,2610.8497149637,1994.83422943865,2486.88682196937,1770.35024791915,
T-19,MR,9.9,10.3,4869,L22-2938,24.0650000000001,59.6791191945499,45.3173391603814,16.2669080394865,12.352276619784,0.638808579487878,0.48507929483412,0.205675223188143,0.156179480727916,312.868963900134,237.577047737566,302.749742919277,97.5355172857526,
T-19,XC,10.3,10.4,4870,L22-2849,30.1027777777778,46.9702386728829,32.8308921034931,34.2990092573388,23.9740547206227,6.34185262647521,4.43277882333322,3.22208759322054,2.25214972522801,3376.41989257675,2360.02371546969,3217.8931829903,2083.65267121069,
T-19,CL,10.4,10.5,4871,L22-2904,24.5055555555556,71.5310091226487,54.0019379426485,32.2928125046199,24.3792793958489,10.0679361379722,7.60073245438357,2.60822250304529,1.96906308854903,1677.84446315608,1266.67935610155,1549.51991600625,1035.02089658938,
T-19,XC,10.5,10.7,4872,L22-2935,21.77,69.787111500163,54.5944573265775,24.1760943069263,18.9129585763084,4.20849098334307,3.29230249626928,2.01785270593937,1.57856617185637,1717.65436928743,1343.72101309356,1618.37601615522,<50,
T-19,ZC,12.55,12.75,4873,L22-2922,25.0333333333333,51.9787476119423,38.9667344597528,40.2594066094952,30.1811351549182,0.726509261645119,0.544639776479958,2.96459031468545,2.22245453924253,2193.09394472155,1644.08942722626,2047.23610123903,1397.06133056219,
T-19,LG,15,15.1,4874,L22-2897,24.8333333333333,49.1943978094485,36.9777890201022,28.0506012317648,21.0847019258765,4.98521680896905,3.7472213014084,2.67474039940189,2.01051320021709,3125.49104633186,2349.32743649278,2993.89381868129,2113.82685370877,
T-19,LG,16,16.65,4875,L22-2929,31.7694444444444,25.8958477462103,17.6688807830601,42.6789547077545,29.1200879024049,8.61553950062845,5.87843046538713,4.35888181514259,2.97408927848187,5042.28777432215,3440.38096112986,4827.83078901713,3119.3238241841,
T-19,CL,16.65,16.75,4876,L22-2893,14.9305555555556,64.340428548383,54.7340451192841,28.3261623667344,24.0969089578122,0.0803394433595766,0.0683443181357509,1.08985643018815,0.927134810403109,178.516102393707,151.862656550202,124.89516602845,<50,
T-19,XC,16.75,16.9,4877,L22-2873,24.5166666666667,40.1408357497838,30.2996408517952,32.9462618365069,24.8689366429233,1.21470392752481,0.916899014626646,2.84671510181937,2.14879544935666,3251.8694459572,2454.6194534567,3111.81106294769,2214.05705068168,
T-19,LG,17.4,17.5,4878,L22-2890,8.60277777777775,69.0595943023648,63.1185508702975,15.7966009181224,14.4376544446939,1.82655719775329,1.66942254104657,1.31537388311041,1.20221519099949,1579.87640987758,1443.96315317228,1515.16001482854,1337.49888799732,
T-19,LG,22.8,23.25,4879,L22-2950,27.751106639839,33.7752452751328,24.4022409409635,43.73232434952,31.5961203832044,6.3051554702141,4.55540505186734,4.19473987736342,3.03065314073244,4372.88141164545,3159.35842786602,4166.50020967917,2857.61920682287,
T-19,MR,23.25,23.65,4880,L22-2937,13.46,51.1697610366285,44.2823112010983,9.80820453972353,8.48802020867674,2.40908904112854,2.08482565619264,-0.464119251190954,-0.401648799980651,348.813792097656,301.863455681312,371.648459256251,247.594576640359,
T-19,LG,23.65,23.95,4881,L22-2877,21.2078182487122,50.3048421264092,39.6362826379387,33.7616468763242,26.6015381690214,4.42189474256539,3.48410734241276,2.87621837011829,2.26623520574753,2792.63701528459,2200.37963273677,2651.12707147477,1972.23786024608,
T-20,ZC,5.2,5.45,4882,L22-2868,26.3111111111111,46.3112291311466,34.1262301775294,32.4063239089178,23.8798600182159,5.18896669671917,3.82369190362684,3.01821960916559,2.22409249422069,3300.28126681499,2431.94059572411,3151.78486204405,2177.80413389735,
T-20,LG,7.3,7.75,4501,L22-2947,27.4666666666667,46.6798955108176,33.858484210513,36.4327209586672,26.4258669353532,6.56267989935922,4.76013048700189,3.39140614506999,2.45989992389077,3417.2893392292,2478.67386738758,3250.43215689175,2206.58012446548,
T-20,XC,9.9,10.15,4502,L22-2914,24.0305555555556,59.5103237028198,45.2096623041227,31.2034921343704,23.7051196217471,3.80228636987167,2.88857583137835,2.35777959958326,1.79119206302785,1921.61066764952,1459.83694859852,1805.60791135002,1239.54224354199,
T-20,LG,10.15,10.25,4503,L22-2851,22.6763888888889,45.9777277075018,35.5516393702743,34.3689981783497,26.575350494212,4.66105289755958,3.60409441619215,3.33911077549193,2.58192103061058,3579.67126603328,2767.93108880376,3415.38701587908,2516.18043520883,
T-20,LG,10.9,11,4504,L22-2856,22.7361111111111,51.8232074701561,40.0406254383998,28.4715394029628,21.9982185692614,6.20233362811832,4.79216416294753,2.73937213122697,2.1165454397244,3067.9436383325,2370.41256389496,2933.16652947613,2141.2299171494,
T-20,LG,11.35,11.45,4505,L22-2880,20.0361111111111,62.2751922491941,49.7976655354875,22.769660656605,18.2075061478246,5.20809236127983,4.16459318900451,2.02642508695806,1.62040830495171,2182.48096020925,1745.19665004288,2082.78084593092,1555.27395032815,
T-20,MR,11.45,11.8,4507,L22-2870,13.3285714285714,89.598190621957,77.6560317862019,12.2412603971196,10.6096752613321,1.5064979635135,1.30570330637663,0.626023848090219,0.542583812337622,94.9407916454225,82.2865404161112,64.1404183193838,<50,
T-20,LG,11.8,12.4,4508,L22-2875,26.5722222222222,29.6465576975584,21.7688085049239,38.9383883679536,28.591593281069,6.48728772285733,4.76347121294474,3.93395387973989,2.88861491269567,4651.47288245412,3415.47317152201,4457.92235157092,3127.20609559516,
T-20,ZC,17,17.25,4509,L22-2846,26.5496183782966,37.7883525302974,27.7556891420581,40.7304855864379,29.9166970996115,4.46162774728032,3.2770826069172,3.555337088858,2.61140865970416,3585.92379903054,2633.87471505142,3411.00121425873,2359.37050791334,
T-20,MR,17.25,17.4,4510,L22-2872,17.39,68.8216821516812,56.8535916255038,20.7523391568063,17.1435073774377,0.0100127659396766,0.00827154594276685,0.664456283316783,0.548907335647994,145.297342900817,120.030134970365,112.606093761631,<50,
T-20,XC,17.4,17.5,4511,L22-2933,41.2925,59.2738761666947,34.7982108505623,30.7399785291074,18.0466728949758,4.1537492699197,2.43856235263811,2.27524696699292,1.33574061314737,1858.86233965421,1091.2916080525,1746.92018887816,798.464419885646,
T-20,MR,17.5,17.9,4512,L22-2907,15.82,61.7465629078886,51.9782566558606,16.4471776284894,13.8452341276623,0,0,0.0886411174312733,0.0746180926536459,39.8968772884949,33.585191301455,35.5357343108763,<50,
T-20,XC,17.9,18.3,4513,L22-2939,20.5833333333333,59.5619022058143,47.3020773351175,22.6317631584062,17.9733919083009,3.00288452093556,2.38479079037632,1.47564449892794,1.1719076728986,1511.10831006221,1200.07184957441,1438.50660071496,1029.20565873446,
T-21,LG,12.1,13,4514,L22-2948,28.9722222222222,34.4364144330494,24.4594199181409,36.2161742632119,25.7235437752869,5.81444092702741,4.12986818066919,3.59901443527928,2.55629997528031,4244.86253407179,3015.03152767266,4067.79102385605,2729.91434666664,
T-21,LG,19.55,19.65,4515,L22-2886,22.2416666666667,54.1040997283031,42.070446213733,37.0815607182067,28.8340035884656,2.88535826886101,2.24360650056184,2.56485645857487,1.99438963458018,1848.78357383488,1437.58329395444,1722.592636073,1217.13015726643,
T-21,MR,19.65,19.85,4516,L22-2913,25.4083333333333,61.3803441026402,45.7846216718944,26.353899293533,19.6578127147012,0.0603149646907586,0.0449899374122484,0.90928743182704,0.67825265019032,239.098746644554,178.347740101283,194.361804998664,<50,
T-21,LG,19.85,20.05,4517,L22-2911,27.5124999999999,42.6085219594606,30.885852355364,35.9428192903067,26.0540511330611,5.12028147815415,3.71156403647699,3.43980089298363,2.49342567230151,3704.94956272026,2685.62531427685,3535.71135878547,2411.63002119962,
T-21,LG,21.15,21.8,4518,L22-2941,23.2638888888889,45.0970696830975,34.6057374998769,31.1120142338605,23.8741498113999,5.02312487871828,3.85455068818312,3.0747726939126,2.35946099081488,3563.38566457653,2734.40358288685,3412.10684803603,2490.36671324987,
T-21,ZC,21.8,22.1,4519,L22-2912,23.6805555555556,52.1383508175741,39.791699686468,32.5365675705249,24.8317276111158,1.18051894320326,0.900965499014155,2.47165930337013,1.88635664889151,2255.51093499125,1721.39341496901,2133.90529726544,1498.341612288,
T-22,ZC,12.65,13.1,4520,L22-2878,25.345,46.549816887305,34.7517657972175,44.2866701045538,33.0622135665547,3.18035096630313,2.3742910138936,3.21500095512976,2.40015896305212,2371.47089485106,1770.42159655106,2213.29284785868,1512.9362755689,
T-22,MR,13.1,13.3,4521,L22-2888,21.4611111111111,54.6027283763044,42.8843761697675,43.162231532252,33.8991370650804,0.264187676770318,0.207490065916777,2.45752317035261,1.93011139218193,1056.69652149221,829.917706907518,935.786381510859,616.920115301056,
T-22,LG,13.3,14,4522,L22-2916,29.075,25.4598181350687,18.0573760122974,41.5013653525509,29.4348433762967,7.84002817479629,5.56053998297427,4.20375564708684,2.98151369269634,4955.04667708733,3514.36685572419,4748.22189925066,3207.76388204353,
T-22,LG,14,14.8,4523,L22-2902,27.1444444444445,46.0836069355564,33.5744678529382,34.3075335539605,24.9949441681465,6.05771501859065,4.41338193076654,3.23566307708963,2.35736031071963,3431.78551153414,2500.24639990326,3272.59088814133,2234.96982817141,
T-22,MR,14.8,15.2,4524,L22-2901,25.0000000000001,61.5353809011208,46.1515356758405,25.8283071827723,19.3712303870792,3.2590732964581,2.44430497234357,2.26566045503638,1.69924534127728,2249.37914044483,1687.03435533362,2137.90864605704,1465.93148454277,
T-22,LG,15.2,15.4,4525,L22-2945,27.6111111111111,28.3342925177187,20.5108795281042,43.6433892911026,31.5929645812815,5.7859572296899,4.18839015015885,4.30950923284625,3.11960585022148,4772.49515173821,3454.75621261938,4560.46729748217,3149.41049367737,
T-22,LG,17.95,18.4,4526,L22-2859,26.1111111111111,47.3892963690166,35.015424539329,33.6142813432385,24.837218992504,5.63976387527796,4.16715886339983,3.1492312723435,2.32693199567603,3323.05084638276,2455.36534760504,3168.10866778346,2197.26918230667,
T-22,MR,18.4,18.9,4527,L22-2921,21.2266666666667,61.1031757994632,48.1330083497639,38.5724453266818,30.3848009320048,3.24413261317447,2.55551139715131,2.49425466837571,1.96480754410182,1306.76641048385,1029.38346041848,1184.04908079977,816,
T-22,LG,18.9,19.4,4528,L22-2949,29.9916666666667,20.6641839296996,14.4666507661172,44.3769666862788,31.0675747609523,7.93263053341143,5.55350242593245,4.55454785493693,3.18856304411043,5369.30055050502,3758.95782706605,5145.21679604212,3437.12635862915,
T-22,MR,19.4,19.7,4529,L22-2884,21.6861111111111,58.208668429942,45.5854719179265,32.8414999762031,25.7194558008081,0.285010906255656,0.22320312444627,1.8914623940999,1.48127775769052,1134.31585200289,888.3268559866,1041.25590221318,696.174379197115,
T-22,LG,20.7,21.3,4530,L22-2946,25.9916666666666,45.4358354396891,33.6263045449899,39.3179010625602,29.0985232780498,6.15739746025259,4.55698723704194,3.57556300694444,2.6462145887228,3442.83856410781,2547.98744065345,3266.92086416614,2274.83951622162,
T-22,LG,23.45,23.7,4531,L22-2906,23.29,61.9466111474795,47.5192454112316,32.9317489592605,25.2619446266487,6.32778873850538,4.85404674130748,2.70888070427322,2.07798238824799,2154.2160779793,1652.49915341792,2020.93914732906,1422.16741991612,
T-22,MR,23.7,23.8,4506,L22-2944,21.3138888888889,59.0156140461353,46.4370916412465,32.431825869515,25.5193425390486,0,0,1.15555138180656,0.909258444234287,77.2681973441091,60.7993396157383,<50,<50,
T-22,XC,23.8,24.2,4532,L22-2885,23.7111111111111,52.4832946810786,40.0389223644762,47.5247212173687,36.2560817642726,1.80917851226463,1.38020218502321,2.99122179676148,2.28196987295159,1474.64529666821,1124.99051188043,1327.47718426754,882.306483020104,
T-22,LG,26.9,27.5,4533,L22-2847,25.6111111111111,34.4433951913985,25.6220589784903,40.9112882614002,30.433452767786,7.73123895724929,5.75118275764267,4.01045870994239,2.98333567367381,4364.41191607898,3246.63753090542,4167.09734754982,2958.99630464956,
T-23,LG,8.7,9.4,4534,L22-2910,29.7194444444445,26.9307785687689,18.9271007935673,41.2769292594883,29.009655199842,7.16532529366295,5.03583042374906,4.20370161511079,2.95438484899773,4917.0254823047,3455.71282577198,4710.20336284125,3146.90014675685,
T-24,LG,7.2,8.2,4535,L22-2940,27.6666666666667,28.3788553822005,20.5273720597917,40.7951392486665,29.5084840565355,6.40135169420811,4.63031105881053,4.12523297742885,2.9839185203402,4792.51652615214,3466.58695391672,4589.55506366264,3167.61149604931,
T-24,ZC,8.2,8.7,4536,L22-2860,18.0722222222222,47.1672134078575,38.6430497847597,39.5258089131648,32.3826168912468,1.85845753049697,1.52259295567993,3.09517473759958,2.5358078808545,2654.95674942908,2175.14706576837,2502.67415233919,1950.98809580811,
T-24,LG,9.85,10.05,4537,L22-2894,26.4777777777778,29.5005101348115,21.6894306180053,44.6324892218568,32.8147979090029,8.41845164485413,6.18943272599997,4.34532735577332,3.19478123479468,4676.00709213259,3437.9043254046,4462.21698622855,3135.09331087492,
T-24,MR,10.05,10.3,4538,L22-2862,20.55,59.2875710931379,47.1039752334981,38.7254354267142,30.7673584465244,0.131301683614225,0.104319187631502,2.11407742066592,1.67963451071907,815.841366721812,648.18596586048,711.828757625049,452.522947933102,
T-24,LG,10.3,10.5,4539,L22-2909,26.23,33.5740204200638,24.7675548638811,39.0473625719302,28.8052393693129,7.72904481832978,5.70171636248188,3.79504809073727,2.79960697653689,4277.32922334601,3155.38576806235,4090.61285728174,2873.38010481674,
T-24,LG,16.2,17,4540,L22-2905,23.655,45.9781243682074,35.1019990489079,44.6864448581692,34.1158663269692,5.06876655690252,3.86974982786722,3.59293888717067,2.74302919341045,2901.63197264261,2215.250929514,2724.85937939382,1950.19139319821,
T-26,LG,6.35,6.7,4541,L22-2863,24.8000000000001,37.6325052608498,28.299643956159,46.0563141700771,34.634348255898,1.27971993352439,0.962349390010342,3.65894495577233,2.75152660674079,3202.67241624139,2408.40965701352,3022.65232441739,2136.63454796188,
T-26,LG,7,7.4,4542,L22-2903,24.5944444444445,49.7075300595079,37.4822391943167,32.1366259632779,24.2328013444206,4.78229374662812,3.60611516794353,2.75199089526436,2.07515402341239,2802.11468531536,2112.95014576586,2666.71673326836,1875.58312336952,
T-26,XC,10.75,10.95,4543,L22-2899,14.1972222222222,83.9895972345948,72.06540747165,14.3363436596929,12.3009810917848,2.98866026184913,2.56435352300716,0.923164887175073,0.792101116665301,544.159435875837,466.903911521353,498.739723426823,349.847814359198,
T-26,LG,11.15,11.65,4544,L22-2891,24.7972222222222,35.1093704669157,26.4032218514114,34.8583221532079,26.2144265459388,6.46465531961259,4.86160037410754,3.5451367833191,2.66604133707772,4276.69815710479,3216.19581131384,4102.27742736549,2948.64185530739,
T-27,LG,9.2,10,4545,L22-2900,24.0027777777778,52.8373923570544,40.1549504860181,42.4707659776308,32.2766023995001,3.26736256152699,2.48310478668936,3.1194558850065,2.37069982105257,2157.77231239927,1639.84701930365,2004.29508285695,1391.19331033009,
T-27,LG,11.3,11.55,4546,L22-2934,26.22,58.9872285898988,43.5207772536273,32.2086679324696,23.7635552005761,5.73728191401637,4.23296659616128,2.85641087773318,2.10745994559154,2563.13219273299,1891.0789317984,2422.59677754852,1643.1819024753,
T-27,LG,13.5,13.8,4547,L22-2895,23.9722222222222,48.7966579664164,37.0990146816894,38.0583185510469,28.9348938539487,3.86108520968696,2.93549728303145,2.78031108528747,2.11380873345328,2280.65121648025,1733.92843875179,2143.8599110841,1498.08182684366,
T-27,LG,14.4,14.65,4548,L22-2919,24.2166666666667,37.1272864742835,28.1362952664278,34.8855958423845,26.4374673825537,9.59672600889324,7.27271886040626,3.43049811922525,2.5997458246862,4024.73972418547,3050.08192097855,3855.95921671959,2788.98275973733,
T-28,LG,9.45,10,4549,L22-2882,30.3428571428572,46.5059134169126,32.3946905458379,33.2499545227029,23.1609683218142,5.08501839310882,3.5420785263998,3.16241876088289,2.20285055400928,3415.50126068898,2379.14059244563,3259.91025765354,2103.87463090266,
T-28,LG,10.25,10.5,4550,L22-2854,28.5972222222222,40.6248564189667,29.0072759513761,34.0694290146369,24.326518689479,6.04943637792538,4.31946561373811,3.36861948538128,2.40528788532572,3873.57531522757,2765.8403743868,3707.83923654681,2490.21548820655,
T-28,ZC,10.5,10.9,4551,L22-2861,31.2194444444444,22.3737188133318,15.3887680982475,40.6866631686896,27.9845129644423,5.35599266701414,3.68388151188715,4.18078418988648,2.87556659238276,5131.6645704657,3529.58740081392,4925.96998832329,3216.40258002425,
T-28,LG,11.5,12,4552,L22-2932,25.2083333333334,66.0659218153584,49.4118040244034,24.4699680379368,18.3014969283736,3.9806983770737,2.97723066118637,2.11102617499444,1.57887166004792,1976.26833048332,1478.08402217398,1872.40584267359,1261.75770316629,
T-28,LG,12,13.1,4553,L22-2896,28.9805555555555,43.5854327490645,30.9541321970926,36.8122521843662,26.1438569888247,5.32982853286653,3.78521461388329,3.49799760072929,2.48425846271794,3660.79122331848,2599.87358907177,3488.6897413626,2318.25501715049,
T-28,LG,13.4,13.9,4554,L22-2874,25.5333333333333,46.2889773426791,34.4698584611817,38.8522800625075,28.9319978865472,2.78057518520781,2.07060165458475,2.94371086757509,2.19208335938759,2540.18460462061,1891.59080224081,2395.35402993591,1643.30696762561,
T-30,LG,4.6,5.2,4653,L22-3608,27.9583333333333,39.74582156469,28.6335522855621,37.5037706119982,27.018341411727,6.08932829722073,4.38685359412277,3.63307683446614,2.61732910282998,3944.65864872949,2841.79783485554,3765.91126847376,2559.25440966297,
T-30,LG-MR-LG(COMP),7,7.7,4654,L22-3616,25.1166666666667,59.1105257145951,44.263932005946,32.0505174459661,24.0004958141209,4.31349133064585,3.23008609143197,2.63128795153129,1.97039612770501,2248.1938146841,1683.52246822928,2118.73444746876,1448.43731207953,
T-30,COMPOZİTE,17,17.5,4656,L22-3620,27.2222222222222,52.7194266959501,38.368027206497,34.1541330649315,24.8566190639224,5.64273580776229,4.10665772676033,3.07431904490247,2.23742108267902,2940.0135918119,2139.67655848533,2788.7570948027,1879.8732189953,
T-30,LG,23.9,24.35,4657,L22-3610,25.0833333333334,43.910747907958,32.8964686410452,40.583818594457,30.404044097014,1.31821256812328,0.987560915619024,3.24790678331201,2.43322349849791,2903.18369467564,2174.96845126117,2743.38668093669,1917.29552180174,
